Prepare stern tubes for underwater attack!	Tatcsöveket víz alatti támadáshoz felkészíteni!
How long will it take them to reach their destination?	Mennyi idő alatt érnek célba?
Stop the rumble and get ready!	Dülöngést megállítani és felkészülni!
I don't think this American captain is an amateur.	Szerintem ez az amerikai kapitány nem amatőr.
But maybe I'll change it before we shoot.	De lehet, megváltoztatom mielőtt tüzelünk.
Can they detach from it?	Le tudják választani róla?
Soon, nothing will save him from sinking.	Hamarosan semmi sem menti meg az elsüllyedéstől.
Tell your team it was nice.	Adja át a csapatának, hogy szép volt.
The war is over for you.	Önnek már véget ért a háború.
We will fly it to the states as soon as we get back to Trinidad.	Repülővel eljuttatjuk az államokba, amint visszatérünk Trinidadba.
"Limit radio traffic to one position report per hour.	"Korlátozza a rádióforgalmat az óránkénti egyszeri helyzetjelentésre.
Those killer wolves can hunt us down and overtake us.	Azok a gyilkos farkasok levadászhatnak és lehagyhatnak minket.
Low voltage in the left alternator.	Alacsony a feszültség a bal oldali generátorban.
Be ready for an emergency dive!	Vészmerülésre készenállni!
Maybe he wants us to believe that he doesn't.	Talán azt akarja velünk elhitetni, hogy nem.
At least they're cool.	Ők legalább hűvösön vannak.
Don't you think the submarine has passed us again?	Nem gondolja, hogy a tengeralattjáró megint meglépett előlünk?
They are actually in a more advantageous position than we are up here.	Tulajdonképpen előnyösebb helyzetben vannak, mint mi idefent.
It's strange, but I know it's there, waiting.	Furcsa, de tudom, hogy ott van, és vár.
Alert combat positions.	Harci állásokat riasztani.
Meeting for all officers and managers in the officers' mess.	Megbeszélés minden tisztnek és vezetőnek a tiszti étkezdében.
All officers and leaders to the officer's canteen, immediately.	Minden tiszt és vezető a tiszti étkezdébe, azonnal.
We will use a kind of delaying operation.	Egyfajta késleltető hadműveletet fogunk alkalmazni.
It may even surface.	Még az is lehet, hogy a felszínre jön.
I ask everyone to rest as much as they can.	Mindenkitől azt kérem, pihenjenek amennyit csak tudnak.
Being in an attacked submarine is the worst possible experience.	Egy megtámadott tengeralattjáróban lenni a lehető legrosszabb élmény.
It is your privilege to die for the new Germany.	Az önök kiváltsága meghalni az új Németországért.
It helps Americans to gauge our situation.	Segít az amerikaiaknak, hogy bemérjék a helyzetünket.
I don't think the trick is working, Captain.	Nem hiszem, hogy működik a trükk, kapitány.
Maybe we can interrupt the waltz.	Talán félbeszakíthatjuk a valcert.
Oil slick in the right square, sir!	Olajfolt a jobb térnegyedben, uram!
Sonar, we could have hit him hard.	Szonár, súlyosan eltalálhattuk.
If you do that again, we're ready.	Ha megint így tesz, készen állunk.
He was vulnerable in those moments.	Azokban a percekben sebezhető volt.
There will be no time to ascend to periscope depth.	Nem lesz idő periszkóp mélységbe emelkedni.
We're playing for survival until you do.	Túlélésre játszunk, amíg úgy nem tesz.
Weather report from the fleet, sir.	Időjárás jelentés a flottától, uram.
A fast propeller can be heard all over the starboard side!	Gyors hajtócsavar hallatszik az egész jobb oldalon!
Rudder paddle all the way to the left!	Kormánylapátot teljesen balra!
The front and rear bulkheads were torn through.	Az első és hátsó válaszfal átszakadt.
The pumps are working, but damage experts say it's hopeless.	A szivattyúk működnek, de a kárszakértők szerint reménytelen.
We need immediate help." That's it.	Azonnali segítséget kérünk." Ennyi.
Send this distress report to the fleet.	Küldje el ezt a vészjelentést a flottának.
But we still have one throw left.	De még maradt egy dobásunk.
Go as far as possible, as fast as possible.	Menjenek minél távolabbra, a lehető leggyorsabban.
The submarine will approach perpendicularly.	A tengeralattjáró merőlegesen fog közelíteni.
If we're lucky, he'll be an easy target.	Ha szerencsések leszünk, könnyű célpont lesz.
When I give the order to fire, shoot as long as you like.	Amikor kiadom a tűzparancsot, lőjék, ameddig tetszik.
Give the command and we will provide everything.	Adja ki a parancsot, és mindent rendelkezésre bocsátunk.
You had to come a long way to find him, didn't you, Doc?	Messzire kellett jönnie, hogy megtalálja, igaz, Doki?
One day he will become a first-class station master.	Egy nap első osztályú állomásfőnök lesz belőle.
Not a good life at all...	Egyáltalán nem jó élet...
I don't understand why you work alone.	Nem értem, miért dolgozol egyedül.
I can't afford to hire a helper.	Nem engedhetem meg magamnak, hogy segítőt tartsak.
At least not yet.	Legalábbis még nem.
I still have a lot of sheds to do and fences and stuff.	Még sok fészert kell csinálnom, kerítéseket és ilyesmit.
I thought I should have something of my own.	Gondoltam, kellene már valami, ami a sajátom.
Well, I have no choice.	Nos, nincs más választásom.
The only railway line left in the area.	Az egyetlen vasútvonal, ami a területen maradt.
You know, they peck themselves more than a nervous hen.	Tudod, jobban csipkedik magukat, mint egy ideges tyúk.
That would be nice, but as a landowner, I have things to attend to.	Jó lenne, de mint földbirtokosnak, vannak elintéznivalóim.
I understand he's working on our section this afternoon.	Úgy tudom, a mi szakaszunkon dolgozik ma délután.
Why don't they wait for the regular flight?	Miért nem várják meg a rendszeres járatot?
We are ready to go at three.	Háromra készen állunk az indulásra.
I'm not uploading anything and I don't care about your schedule.	Nem rakodok semmit és nem érdekel a menetrendje.
She married into the richest copper mine in the area.	Beházasodott a környék leggazdagabb réz bányájába.
Too much for one person to worry about.	Túl sok egy embernek, hogy aggódjon érte.
Next month they will hold the goat lassoing in Gotebo.	A jövő hónapban ők tartják a kecske-lasszózást Gotebóban.
As soon as he gets that whimsical thought out of his head,	Amint kiveri a fejéből azt a szeszélyes gondolatot,
I work on my own like an ordinary day laborer.	Dolgozom a sajátomon, mint egy közönséges napszámos.
All I mean is that I have to take care of my animals.	Csak azt értem, hogy gondoznom kell az állataimat.
All you have to do is ride it.	Csak annyit kell tenned, hogy lovagolsz rajta.
But I don't think he's cheating on me.	De nem úgy nézem, hogy engem lepipál.
He won't be so confident when we get to Bisbee.	Majd nem lesz olyan magabiztos, ha eljutunk Bisbee-be.
Let me remind you, this is not...	Hadd emlékeztessem arra, ez nem...
It's my first time on my honeymoon.	Az első alkalom, hogy nászúton vagyok.
I expected the old man to try something.	Számítottam rá, hogy az öreg megpróbál valamit.
What you want will be here at five o'clock.	Amit maguk akarnak, az ötkor lesz itt.
Yeah, why even talk about it, right?	Igen, egyáltalán minek is beszélni róla, nem?
Well, at least he's honest.	Nos, legalább őszinte.
Now you can yell and make a scene, but that's it.	Most kiabálhat és csinálhat jeleneteket, de ez van.
I'll give you anything you want, anything, just...my wife!	Adok bármit, amit csak akar, bármit, csak...a feleségem!
He is the owner of the richest copper mine in the area.	A környék leggazdagabb rézbányájának a tulajdonosa.
How much do you think you would pay to get it back?	Mit gondol, mennyit fizetne, hogy visszakapja?
Then there's no point in talking about it anymore.	Akkor nincs értelme tovább beszélni róla.
And come alone!	És egyedül jöjjön!
We can even do that later.	Azt akár később is megtehetjük.
You will need them.	Szükség lesz rájuk.
And I'll ask the lady to cook something.	Én pedig megkérem a hölgyet, hogy főzzön valamit.
We can't make a fire without cutting wood.	Nem tudunk tüzet rakni favágás nélkül.
A woman must cook well!	Egy nőnek jól kell főznie!
It gets dark, you and he spend the night there.	Sötétedik, maga és ő ott éjszakáznak.
They must have known all along that we were going to Bisbee.	Biztos végig tisztában voltak azzal, hogy Bisbee-be tartunk.
He won't let these get away with it.	Nem fogja hagyni, hogy ezek megússzák ezt.
You have no other choice.	Nincs más választása.
Killing has become a habit for them.	Ezeknek szokásává vált az ölés.
I'm sure he didn't mean it that way.	Biztos vagyok benne, hogy nem így akarta.
Pour yourself a cup of coffee!	Öntsön magának egy csésze kávét!
Lucky it's gone, whatever it was.	Szerencse, hogy eltűnt, bármi is volt az.
One of the most characterless women I've ever seen.	Az egyik legjellegtelenebb nő, akit valaha láttam.
No wonder she got such a lousy husband.	Nem csoda, hogy olyan silány férjet fogott ki.
It is not right for a man to be alone.	Nem helyes, hogy egy férfi egyedül van.
Sometimes I feel like I'd be better off alone.	Néha az az érzésem, hogy jobb lenne egyedül.
As you said, at the entrance to the willow-filled gorge.	Ahogy mondtad, a fűzekkel teli szurdok bejáratánál.
I think you have put together a very good deal.	Azt hiszem, maga nagyon jó üzletet hozott össze.
Do you want to stay here or go back?	Most itt akar maradni, vagy vissza akar menni?
I could go back and drive the old Gateway here in the morning.	Visszamehetnék és ide vezethetném az öreg Gatewayt reggel.
Lady, don't you know the guy sold himself?	Hölgyem, nem tudja, hogy a fickó eladta magát?
He was about to leave himself again.	Épp most akarta újra elhagyni magát.
You can expect it tomorrow before we leave.	Holnap, mielőtt elmegyünk, számíthat rá.
And I can feel really stupid!	És nagyon ostobának érezhetem magam!
He took me for his own interests!	A saját érdekei miatt vett el!
Because now I know that it was never my job!	Mert most már tudom, hogy sohasem én foglalkoztattam!
All I could think was that he didn't love me!	Csak arra tudtam gondolni, hogy nem szeretett!
The two of us must work together to survive.	Nekünk kettőnknek együtt kell működnünk, hogy életben maradjunk.
They killed four people in less than two days.	Megöltek négy embert kevesebb, mint két nap alatt.
We have to keep our eyes open, watch their every move!	Nyitva kell tartsuk a szemünket, figyelni minden mozdulatukat!
And we have to seize the opportunity!	És a kínálkozó esélyt meg kell ragadnunk!
You don't even know it's here, do you?	Azt sem tudod, hogy itt van, ugye?
You mean you never went back?	Úgy érted, hogy soha nem mentél vissza?
I think I've had romances with more than half of them.	Azt hiszem, több mint a felével volt románcom.
Of course, most of them are not a big number.	Persze jó részük nem valami nagy szám.
I guess you're wondering why we keep you here.	Gondolom, kíváncsi, miért tartjuk itt magát.
Strange, they are doing this to me in the name of the law!	Furcsa, a törvény nevében teszik ezt velem!
Well, I can't change them.	Nos, nem tudom megváltoztatni őket.
He talks back, acts cocky when he should bow.	Visszabeszél, önhitten viselkedik, amikor meg kéne hajolnia.
I'm sorry for how I behaved this morning!	Sajnálom, ahogy ma reggel viselkedtem!
I am what I am.	Olyan vagyok, amilyen vagyok.
I knew all along that he didn't love me.	Tudtam végig, hogy nem szeret engem.
So, apart from a little pride, what did you lose?	Szóval, mit vesztett, egy kis büszkeségtől eltekintve?
Afraid she won't find another man?	Attól tart, hogy nem talál másik férfit?
You are a woman like any of them.	Maga van olyan nő, mint bármelyikük.
You can't always sit back and wait for something to happen.	Nem dőlhet hátra mindig, várva, hogy történjen valami.
You may need help to get back.	Segítségre lehet szükséged, hogy visszajussál.
Then, of course, he would go north again.	Aztán, persze, ő megint csak északra menne.
What do you mean by that?	Mit akarsz ezzel mondani?
Did he say something that made you note that?	Mondott valamit, amiért ezt megjegyezted?
Stay here, I'll bring you a horse!	Maradj itt, hozok neked egy lovat!
See that lonely peak?	Látod azt a magányos csúcsot?
You will be safe there.	Ott biztonságban leszel.
They are coming and I will end this once and for all!	Jönnek, és befejezem ezt egyszer és mindenkorra!
If you reach the vortex, you will drown.	Ha az örvényhez ér, belefullad.
Then we can continue artificial respiration.	Akkor folytathatjuk a mesterséges légzést.
Poor thing must be sick.	Szegényke biztos rosszul van.
Now I'm going home and that's it!	Most pedig hazamegyek, és kész!
On the main road next to the gas station.	Az országútnál a benzinkút mellett.
Lie in bed and relax!	Feküdj az ágyban, és pihend ki magad!
Can't you see with your two eyes that you're bothering me?	A két szemeddel nem látod, hogy zavarsz?
Do you think I will believe that you only care about me as a friend?	Gondolod, hogy elhiszem, hogy csak barátságból törődsz velem?
Know that he loves me!	Tudd meg, hogy szeret engem!
Don't you understand that he wanted to drown me in the river?	Nem érted, hogy bele akart fojtani a folyóba?
And know that he was right!	És vedd tudomásul, hogy igaza volt!
You found yourself a good fool like me!	Találtál magadnak egy ilyen jó hülyét, mint én!
Just me, with this shining figure of mine!	Éppen én, ezzel a ragyogó alakommal!
This unfortunate is getting worse every day.	Ez a szerencsétlen mindennap rosszabb állapotba kerül.
Well, let me see you start it!	Na, hadd látom, hogy indítod el!
You live by walking.	Abból élsz, hogy sétálsz.
It's a bigger whore than all of us!	Nagyobb kurva ez mindnyájunknál!
Why do you let him insult you?	Miért hagyod, hogy sértegessen?
"I need bread, and my boy in love!"	,Kenyérre kell nekem, meg a szerelmes fiúmnak!"
Stop before the police are called!	Állj, mielőtt kihívják a rendőröket!
I want to talk to you seriously sometime.	Egyszer már szeretnék komolyan beszélni veled.
The way you live is not right.	Nincs ez rendjén, ahogy te élsz.
You earn as much as anyone else, but you just spend it on junk.	Keresel annyit, mint más, csak ócska palikra költöd.
I wouldn't let her hair curl!	Nem engedném, hogy a haja szála meggörbüljön!
You don't see such a handsome boy everywhere.	Nem mindenütt látni ilyen szépfiút.
I warn you, I'm getting bored.	Figyelmeztetlek, hogy kezdem unni.
If you don't come back, it's all over between us.	Ha nem jössz vissza, köztünk vége mindennek.
But I got rid of it!	Csakhogy megszabadultam tőle!
Yesterday, American filmmakers did a test recording of it.	Tegnap amerikai filmesek próbafelvételt csináltak róla.
This concludes the first part of our show.	Ezennel műsorunk első része véget ért.
And now let the music and dancing begin!	És most kezdődjék a zene és a tánc!
My friends would be happy to meet me.	A barátaim boldogok lennének, ha megismerhetnék.
I am with the lady.	A hölgy társaságában vagyok.
Feel free to go to your friends, I won't be offended!	Nyugodtan odamehet a barátaihoz, nem sértődöm meg!
I would like dinner for two.	Vacsorát kérek két személyre.
It annoys me that you keep walking around.	Idegesít, hogy folyton mászkálsz.
The underground takes you straight there from the terminus.	A földalatti a végállomástól egyenest odavisz.
But I have nothing to do with the other girls.	De a többi lányhoz semmi közöm nincs.
And the woman chooses herself.	A nő pedig magát választja.
They'll tell me I'm lying.	Azt mondják majd, hogy hazudok.
Otherwise, I won't believe it myself tomorrow.	Különben holnap már magam sem fogom elhinni.
Stay here for a minute while I shake it off!	Maradj itt egy percig, amíg lerázom!
Please let me know what you want!	Szíveskedj közölni, hogy mit akarsz!
I'm tired, they're coming for me from the film factory at dawn.	Fáradt vagyok, hajnalban jönnek értem a filmgyárból.
Your jealousy is already sick, unbearable.	A féltékenységed már beteges, elviselhetetlen.
I feel that you don't love me anymore.	Érzem, hogy nem szeretsz már.
I need you more often.	Nekem gyakrabban is szükségem van rád.
Does it matter who your woman is with?	Mindegy, hogy kivel van a nőd?
But maybe that's why I'm leaving.	De azért lehet, hogy elmegyek.
I will pay off my house in installments soon...	Hamarosan kifizetem részletre a házamat...
From selling drugs and trafficking girls.	Kábítószer árusításból és lánykereskedelemből.
There's no need to laugh at something like that.	Az ilyesmin nem kell nevetni.
Isn't he going to Rome by chance?	Nem Róma felé megy majd egész véletlenül?
It's not all lies, you know.	Ez mind nem hazugság, tudja.
Well, he brought so many goodies!	Nahát, mennyi sok finomságot hozott!
God bless you for everything, son!	A Jóisten áldja meg magát mindenért, fiam!
But of course... a lot of people are starving here in Rome too, huh?	De persze... itt Rómában is rengetegen éheznek, mi?
It's no use coming at night if I haven't even met you.	Hiába jövök éjjel, ha még magával sem találkoztam.
How much are you selling these candles for?	Mennyiért adja ezeket a gyertyákat?
Give it your best!	A legnagyobbat adja!
I want a separate one for myself.	Én külön akarok egyet saját magamnak.
It says confessional.	Oda van írva, hogy gyóntatószék.
Actually, I don't want to ask for anything.	Tulajdonképpen én nem akarok kérni semmit.
I no longer remember the prayer of repentance.	Nem emlékszem már a bűnbánó imára.
Can't they see he's crippled?	Nem látják, hogy nyomorék?
Everyone has a secret enemy.	Mindenkiben titkos ellen lakozik.
You can grant everyone a wish.	Mindenkinek teljesítheted egy-egy kívánságát.
And ask him for what can bring you salvation!	És kérjétek tőle azt, ami számotokra megváltást hozhat!
Don't overdo it, because your head will explode!	Ne vidd túlzásba, mert szétrobban a fejed!
Can't you see we're being thrown?	Nem látod, hogy minket dobálnak?
You get the ball back.	Visszakapjátok a labdát.
As we were, we remained as the cripple.	Amilyenek voltunk, olyanok maradtunk, akárcsak a nyomorék.
Do you think I'm like you?	Hát azt hiszed, olyan vagyok, mint ti?
I know where I'm going.	Én tudom, hogy hová megyek.
Why do you have to interfere in everything?	Miért kell neked mindenbe beleavatkozni?
I asked if the show was good!	Azt kérdeztem, hogy szép-e a műsor!
You don't understand what's wrong with me.	Nem érted te azt, hogy mi van velem.
Please come to my aid!	Kérem, jöjjenek segítségemre!
This is a science experiment.	Ez tudományos kísérlet.
Why should I entertain you?	Miért éppen én szórakoztassalak?
I'll go down and pick you up if you want.	Lemegyek magáért, és felviszem, ha akarja.
If there is no other way!	Ha nem jön másképpen!
Good friends await you here.	Itt jó barátok várják.
Nothing scary here.	Nincs itt semmi félelmetes.
He has already proven how brave he is.	Már bebizonyította, milyen bátor.
Well, now I invite you to a pleasant boat trip.	Nos, én most meghívom önöket egy kellemes csónaktúrára.
How beautiful it is to breathe this clean, salty air!	Milyen gyönyörűség belélegezni ezt a tiszta, sós levegőt!
I know every girl wants to get married, miss.	Tudtommal minden lány szeretne férjhez menni, kisasszony.
I think you should try it to see if you like each other!	Szerintem meg kell próbálni, hátha megtetszenek egymásnak!
Yes, the house I live in is mine.	Igen, a ház, amelyben lakom, az az enyém.
They can chat quietly, no one can hear them.	Nyugodtan andaloghatnak, senki sem hallja a szavukat.
I'm just seeing it for the first time!	Hisz csak most látom először!
"I've wanted to meet you for so long!"	,Olyan régen szerettem volna már megismerkedni magával!"
"Never had a man in your life?"	,Soha nem volt egyetlen férfi sem az életében?"
,I watched you from my window so much!	,Oly sokat lestem magát az ablakomból!
,But he always lowered his eyes shyly.	,De mindig szemérmesen lesütötte a szemét.
May I hope to see you again?"	Remélhetem, hogy még találkozunk?"
Are those wretches still roaming around here?	Azok a nyomorultak még mindig itt mászkálnak?
If I see one, it's going to be real fun.	Ha egyet meglátok, akkor lesz igazi mulatság.
I don't usually approach ladies on the street.	Nem szoktam hölgyeket az utcán megszólítani.
I wanted to thank you for this experience.	Szerettem volna ezt az élményt megköszönni magának.
Unfortunately, I catch cold very easily.	Sajnos nagyon könnyen megfázom.
There you go, they're still around the corner!	Tessék, még mindig ott vannak a sarkon!
These hypnotic experiments are dangerous and can even be harmful.	Ezek a hipnotikus kísérletek veszélyesek, sőt, ártalmasak lehetnek.
It may happen that a nervous breakdown or illness occurs.	Előfordulhat, hogy idegösszeroppanás, betegség lép fel.
I avoided fainting, I felt dizzy.	Ájulás kerülgetett, úgy elszédültem.
Well, you shouldn't be ashamed!	Na, nem szabad szégyenkeznie!
I can't express how I feel.	Nem tudom kifejezni, hogy mit érzek.
He played a touching, touchingly beautiful love scene.	Eljátszott egy megható, megrendítően szép szerelmi jelenetet.
I came across this quite by accident.	Egészen véletlenül jártam erre.
You know, sometimes I like to walk around the city after work.	Tudja, szeretek néha munka után kószálni a városban.
I acted on some inner suggestion, on instinct.	Valami belső sugallatra, ösztönösen cselekedtem.
So now we say goodbye and never meet again?	Akkor most elköszönünk egymástól, és nem találkozunk többé?
I definitely want to see it.	Én mindenképp látni akarom.
When and where can we meet?	Mikor és hol találkozhatunk?
It's been at least half an hour.	Már legalább egy félórája.
I was afraid that he was angry that I was violent!	Úgy féltem, hogy megharagudott, amiért erőszakos voltam!
Thanks, but you shouldn't have bothered with that.	Köszönöm, de nem kellett volna ezzel fáradnia.
Well, then maybe let's go for it!	Hát, akkor menjünk talán arra!
The filmmakers only invented it for the cinema.	Azt csak a mozira találták ki a filmesek.
Because I'm a smart girl.	Mert hogy okos kislány vagyok.
By the way, he's a very handsome boy!	Egyébként nagyon csinos fiú!
Because he pays everywhere!	Mert mindenütt ő fizet ám!
Tell him what he wants from you!	Mondd meg végre, hogy mit akar tőled!
Just catch these poor girls!	Fogjátok csak el ezeket a szegény lányokat!
I don't really care where we go.	Nekem igazán mindegy, hová megyünk.
Does your family also live here in Rome?	A családja is itt él Rómában?
I was born in a small village near Milan.	Milánó mellett születtem egy kis faluban.
Praise him, Father!	Dicsértessék, atyám!
The important thing is to always live in God's grace.	Az a fontos, hogy mindig Isten kegyelmében éljünk.
You are a girl living in God's grace, I hope.	Te Isten kegyelmében élő lány vagy, remélem.
Happy is he who receives the grace of the Lord.	Akit az Úr kegyelmébe fogad, az boldog.
Maybe you didn't know how to ask for it.	Talán nem tudtad, hogyan kell azt kérni.
Or maybe you didn't really need it.	Vagy tán nem volt igazán szükséged rá.
We're both just wasting our time.	Csak vesztegetjük az időnket mind a ketten.
I wanted to tell you a long time ago.	Én már régen meg akartam mondani.
At most ten times if we met.	Legfeljebb tízszer ha találkoztunk.
Lucky for you, I'm more honest than others.	Szerencséje, hogy én becsületesebb vagyok, mint mások.
And you want to have fun with me?	És éppen velem akar itt szórakozni?
I have no prejudices.	Nincsenek előítéleteim.
Maybe that's why we should be together.	Talán ezért kellene együtt lennünk.
He has already negotiated with the owner.	Már tárgyalt is a tulajdonossal.
He arranged everything, including the house and the business!	Mindent elintézett, házat is, az üzletet!
Only two weeks, then you can come to my wedding.	Csak két hét, aztán jöhetsz az esküvőmre.
Well, I would have kept my own things.	Hát, én a saját holmimat megtartottam volna.
Tell Rosie I'm welcome!	Mondd meg Rosie-nak, hogy üdvözlöm!
You will see... such a miracle will happen to you as well as to me.	Meglátod... veled is történik ilyen csoda, mint velem.
I see you want to drink.	Látom, hogy le akarsz itatni.
I finally bought the house.	A házat végre megvettem.
He knew someone who could get us a car.	Ismert valakit, aki szerzett volna nekünk egy trafikot.
We just didn't have enough money for it.	Csak nem volt rá elég pénzünk.
We'll come back for them later.	Majd később visszajövünk értük.
Let's engrave our name in one of the trees!	Véssük be mi is a nevünket valamelyik fába!
How long do you want to hang around here?	Meddig akarsz még itt kóborolni?
Some secret sorrow consumes me.	Valami titkos bánat emészt.
Their bodies are full of charm, what a magical landscape.	Testük csupa báj, mennyi varázslatos táj.
I simply love and look forward to girls more and more.	Egyszerüen imádom és mind jobban várom a lányokat.
Their bodies are full of charm, so many magical landscapes.	Testük csupa báj mennyi varázslatos táj.
The courtesans and ladies are always ready to serve your majesty	Az udvarhölgyek, dámák mindig készen állnak teljesitik öfelsége
Court ladies and ladies serve the king.	Az udvarhölgyek, dámák a királyt szolgálják.
Maybe baking soda will help.	Talán majd segít a szódabikarbóna.
The courtesans and ladies are always ready, your majesty fulfills them	Az udvarhölgyek, dámák mindig készen állnak, teljesitik öfelsége
to win your heart, that's all I'm waiting for	hogy elnyerjem szived, csak azt várom
You are perfect like a dream.	Te is tökéletes vagy mint egy álomkép.
so no wonder I love you so much.	lgy hát nem csoda hogy ennyire imádlak.
There's no avoiding it, the plane is coming	Akkor sincs kerülő, jön a repülö
So no wonder I love you so much.	lgy hát nem csoda, hogy ennyire imádlak.
I'm crazy about a girl, I can't forget.	Megőrülök egy lányért feledni nem birom.
Her figure is wonderful when she dances.	Alakja csodás mikor táncra kel.
What does it matter if it hits you when the desire burns.	Mit számit, ha megüt, mikor éget a vágy.
A few words to the American people!	Pár szót az amerikai népnek!
I'm glad he's alive and well.	Örülök, hogy él és épségben van.
He said that as Prime Minister he would take care of everything.	Azt mondta, miniszterelnüök mivoltában, hogy mindenről gondoskodik.
Just such a pervert...	Pont egy ilyen elvetemült...
As you know, our king lived through a bloody revolution.	Mint ismeretes, királyunk egy véres forradalmat élt át.
Private question, no answer.	Magánjellegű kérdés, nincs válasz.
Be calm Your Majesty, let's see the Immigration Office first.	Legyen nyugodt Felség, lássuk előbb a Bevándorlási hivatalt.
Then I think I have a different arrangement.	Akkor úgy hiszem másként rendelkezem.
A few words, Your Majesty, to the American people!	Pár szót, Felség, az amerikai néphez!
I was deeply moved by their friendly hospitality.	Barátságos vendégszretetük mélyen meghatott.
-Carefully, Your Majesty, just be careful!	-Óvatosan Felség csak óvatosan!
Do you think this is good for your health?	Úgy véli jó ez az egészségnek?
The screening is about to start and there will be silence.	Mindjárt kezdődik a vetítés és csönd lesz.
There was no better place, Your Majesty.	Nem volt más jobb hely, Felség.
Our love does not fit into the world.	A mi szerelmünk nem fér bele a világba.
Its goal is to create a more modern life and a utopia.	Célja egy modernebb élet s egy utópia megteremtése.
They said he took out all the bonds and securities yesterday.	Azt mondták tegnap kivett minden kötvényt és értékpapírt.
Then we will expose him as a rogue thief.	Akkor hát leleplezzük, hogy szélhámos tolvaj.
And you were accused of looting the treasury!	És még Önt vádolták a kincstár kifosztásával!
I'd rather be a rogue than a dethroned ruler.	Jobb leszek szélhámosnak, mint trónfosztott uralkodónak.
If we can finance the nuclear plan, we will be rich.	Ha finanszírozni tudjuk az atomtervet, gazdagok leszünk.
At least he rests his head on my shoulder.	Legalább a vállamra hajtja a fejét.
-Is your family okay?	-A családja jól van?
We must be understanding with each other.	Megértőnek kell lennünk egymással.
You were young and very much in love.	Ön fiatal volt és nagyon szerelmes.
Then let's call it a friendly bad marriage.	Akkor nevezzük baráti rossz házasságnak.
-Are you sure you don't want to go?	-Biztos, hogy nem óhajt menni?
Do you know that today is our wedding anniversary?	Tudja-e, hogy ma van a házassági évfordulónk?
Well, it wasn't exactly fun on the honeymoon.	Hát, a nászúton nem volt éppen mulatságos.
I thought you were too young to understand.	Azt hittem, túl fiatal, hogy megértse.
- Write me if I can help you in any way.	-Írjon, ha bármiben is segíthetek.
No strangers will buy you for a dinner.	Nem fognak idegenek egy vacsoráért megvásárolni.
How sadly His Majesty looked after her!	Őfelsége milyen szomorúan nézett utána!
What is certain is that he wants to.	Az a biztos, hogy ő akar.
There is nothing in this world that I want more than that.	Nincs semmi e világon melyet ennnél jobban szeretnék.
I would commit any crime if I could win	Elkövetnék minden bűnt ha elnyerhetném
the one who is so careful and honest	azt, aki oly gondos és becsületes
It will be a big disappointment for everyone!	Nagy csalódás lesz mindenkinek!
Of course, if you go, I could think about it...	Persze, ha maga megy, meggondolhatnám...
He is said to be very good-natured at parties if he is caught in the act.	Állítólag fogadásokon melegen jópofa, ha eltalálják az izlését.
Only in Court, for speeding.	Csak a Bíróságon, gyorshajtásért.
Be careful not to be tricked!	Vigyázz nehogy becsapjanak!
Well, I'll take advantage while he's not here and sit down.	Nos kihasználom, míg nincs itt, és leülök.
Ready to record.	Felvételre készen.
Would your majesty take a seat?	Helyet foglalna felség?
I know you are an excellent actor, you also played Hamlet.	Tudom, Ön kiváló színész, Hamletet is alakította.
We will be a lucky part of a historic moment.	Történelmi pillanat szerencsés részesei leszünk.
"the revenge of a tyrant, the club of a proud man,	"zsarnok bosszúját, gőgös ember dölyfét,
"the beatings of the official, the kicking with which they are unworthy	"a hivatalnok packázásait, a rúgást, mellyel méltatlanok
"they abuse the patient merit,	"bántalmazzák a tűrő érdemet,
"the unknown science,	"a nem ismert tudomány,
"how to rush towards strangers?	"mint ismeretlenek felé sietni?
after checking the radio station.	a rádióállomás ellenőrzése után.
-You have so much passion, you would be a great success as an actor!	-Annyi szenvedély feszül Önben, remek sikere lenne színészként!
Are you sure that you never make others feel repulsive?	Biztos-e abban, hogy sohasem kelt másokban visszataszító érzést?
Yes, but how can you suddenly switch to toothpaste?	Igen, de hogy tud hirtelen fogpasztára váltani?
Association of thoughts.	Gondolattársítás.
I'd love to tell you some more mischievous stories.	Szívesen elmesélnék néhány pajkosabb történetet.
Can we join the conversation?	Beszállhatnánk mi is a társalgásba?
Can I ask you to open your mouth?	Megkérhetném, hogy nyissa ki a száját?
He sits like this while the phone is ringing.	Így ül, miközben szól tehát a telefon.
He takes it up, sees us as cesspools...	Ő fölveszi, minket pöcegödörnek tekint...
I felt there was something strange.	Éreztem, hogy volt valami furcsa.
After that, there is no businessman to take seriously.	Ezután nincs üzletember, aki komolyan vegye.
Could I have an autograph for my son?	Kérhetnék egy autogramot a fiamnak?
Darling, you can't write without a pen!	Drágám, toll nélkül nem lehet írni!
Can I ask for an autograph too?	Kérhetek én is egy autogramot?
It has been ringing non-stop for a week.	Egy hete megállás nélkül csöng.
New world, new values, Your Majesty.	Új világ, új értékek, Felség.
At least it saves you the trouble of another visit.	Legalább megkímél egy újabb látogatás gondjától.
It wasn't a long trial.	Ez nem volt hosszú tárgyalás.
There isn't, even though I've been calling them for a week without success.	Nincs, pedig egy hete hívom őket, sikertelenül.
For lack of a better option, we will accept one of the offers.	Jobb híján elfogadjuk az egyik ajánlatot.
This was the after shot.	Ez volt az utólsó felvétel.
