Learn the consequences of not forgiving.	Ammuem dagiti pagdaksan ti di panangpakawan.
Learn the benefits of forgiveness.	Ammuem dagiti pagimbagan ti panangpakawan.
Find out in the next article.	Ammuem iti sumaruno nga artikulo.
Learn what the Bible teaches about the resurrection.	Ammuem ti isursuro ti Biblia maipapan iti panagungar.
Learn about Adam and Eve.	Ammuem ti maipapan kada Adan ken Eva.
Learn about us online.	Ammuem ti maipapan kadakami babaen ti Internet.
Learn the true condition of the dead.	Ammuem ti pudno a kasasaad dagiti natay.
Learn the most important points.	Ammuen dagiti napapateg unay a puntos.
Let us find out in the next article.	Ammuentayo dayta iti sumaganad nga artikulo.
Let us first consider the context.	Ammuentayo nga umuna ti konteksto.
Let us find out the answers to those questions.	Ammuentayo ti sungbat dagita a saludsod.
Get to know and respect their religion and culture.	Ammuenyo ken respetuenyo ti relihion ken kulturada.
So take them, fry them for dinner.”	An-annuem ngarud dagita, ikirogmo a pangrabiim.”
I'm analyzing your speech and you know it.	An-analysek ta panagsaom ket ammokan.
What do you want me to do?	Ana iti kayat mo nga aramidek?
Son of God, just crucify the people!	Anak ti Dios, ilansa laeng dagiti tattao!
The son of the salt is this child.	Anak ti sal-it ket daytoy nga ubingen.
Are they enough to destroy our present situation?	Anayda a mangrakrak iti agdama a kasasaadtayo?
What major changes have been announced?	Ania a dakkel a panagbalbaliw ti naipakaammo?
What poem-song is this line from?	Ania a daniw-kanta ti nagtaudanna daytoy a linia?
What evil are people doing?	Ania a kinadakes ti ar-aramiden dagiti tattao?
What do these words really mean?	Ania a talaga ti kaipapanan dagitoy a sasao?
What does worship really mean?	Ania a talaga ti kaipapanan ti panagdaydayaw?
What is that plow you're talking about?	Ania aya dayta agarado nga ibag-bagam?
What is the true meaning of Easter?	Ania aya ti pudno a kaipapanan ti paskua?
What are the roles and responsibilities of this watchman?	Ania dagiti akem ken responsabilidad daytoy a parabantay?
What bad things did they do?—	Ania dagiti dakes nga inaramidda?—
What conduct is inappropriate?'	Ania dagiti kondukta a saan a maitutop?’
What obstacles did they have to overcome then?	Ania dagiti lapped a masapul a pagballigianda idi?
What benefits can he say?	Ania dagiti maibagana a pagimbagan dayta?
What are the benefits it provides?	Ania dagiti maipaayna a pagimbagan?
What factors need to be taken into account?	Ania dagiti masapul nga ikabilangan?
What adjustments have been made to our meetings?	Ania dagiti naaramid a panagbalbaliw kadagiti taripnongtayo?
What are his good qualities?	Ania dagiti nasayaat a kualidadna?
What are the causes of fatigue?	Ania dagiti pakaigapuan ti pannakapaksuy?
What experiences will you never forget?	Ania dagiti saanyo a malipatan a kapadasan?
What are the next scenes?	Ania dagiti sumarsaruno nga eksena?
What will we consider in the next article?	Ania dagiti usigentayo iti sumaruno nga artikulo?
What “traditions” were they taught?	Ania dagiti “tradision” a naisuro kadakuada?
What are these environmental barriers?	Ania dagitoy a lapped iti aglawlaw?
What is it, and why is it an important element?	Ania dayta, ken apay a nagpateg nga elemento?
What is the government going to do now?	Ania ita ti aramiden ti gobierno?
What am I going to do with my life now?’”	Ania itan ti aramidek iti biagko?’”
What is happening in the country now?	Ania itan iti mapaspasamaken iti pagilian?
What would Nathan do now?	Ania itan ti aramiden ni Natan?
What is happening in the country now?	Ania itan ti mapaspasamak iti pagilian?
What is the right thing to do?	Ania kadi ti rumbeng nga aramiden?
What is God’s name supposed to be?”	Ania kano ti nagan ti Dios?”
What are the kids, he thought to himself.	Ania ket dagiti ubbingen, nakunana iti nakemna.
What are these rest!	Ania ket dagitoy nga aginan!
What are you thinking, general?”	Ania ket ti mapampanunot ‘ta heneralyo, a.”
What should they care?Where does he get the money now?	Ania koma ti bibiangda?Pangalaanna ngarud iti kuarta ita?
What would they fight with guns?	Ania koma ti ilabanda kadagiti paltog?
How should we react to this difference?	Ania koma ti reaksiontayo iti daytoy a panagduduma?
What do they have to do with his question?	Ania met ti pakainaiganna dagita iti saludsodna?
What is this Spanish Flag after all?	Ania ngamin daytoy Bandera Espanola?
What school, after all, doesn’t have rules?	Ania ngamin, aya, a pagadalan ti awan pagalagadanna?
So what are you planning to do now?	Ania ngarud ita ti planom nga aramidem?
What, then, can you do to benefit?	Ania ngarud ti aramidem tapno mabenepisiaranka?
What, then, does the word “city” mean?	Ania ngarud ti kaipapanan ti sao a “siudad”?
What, then, can you do?	Ania ngarud ti mabalin nga aramidenyo?
What, then, can we say about the marked ones?	Ania ngarud ti maikunatayo kadagiti namarkaan?
What, then, must we do?	Ania ngarud ti masapul nga aramidentayo?
So what is so amazing about those bacteria?	Ania ngarud ti nakaskasdaaw kadagita a bakteria?
What, then, is the hope for the dead?	Ania ngarud ti namnama dagiti natay?
So what do you expect for the future?	Ania ngarud ti namnamaem iti masanguanan?
What changes would I make?”	Ania ngata dagiti balbaliwak?”
What if he happened to drop the bombs?	Ania ngata no napasamak nga intinnagna dagiti bomba?
What would these visitors do?	Ania ngata ti aramiden dagitoy a bisita?
What would happen to him there?	Ania ngata ti mapasamak kenkuana sadiay?
What happens to the Israelites now?	Ania ngay itan ti mapasamak kadagiti Israelitas?
What other blessings does it provide?	Ania pay dagiti bendision nga ipaayna?
What other incentives have you received?	Ania pay dagiti dadduma a naawatmo nga insentibo?
What else does he want to prove in his life?	Ania pay ti kayatna a paneknekan iti biagna?
What will we learn in this article?	Ania ti adalentayo iti daytoy nga artikulo?
What are you making a first impression?	Ania ti ar-aramidem nga umuna nga impresion?
What are the villagers doing?	Ania ti ar-aramiden dagiti pumurok?
What is the child doing with the plant? 	Ania ti ar-aramiden ti ubing iti mula?
What are they doing in each area?	Ania ti ar-aramidenda iti tunggal lugar?
What can I do to make you believe me?”	Ania ti aramidek tapno mamatika kaniak?”
What do you do next?	Ania ti aramidem kalpasanna?
What do you do for your friends?	Ania ti aramidem maipaay kadagiti gagayyemmo?
What do you do when your child is upset?	Ania ti aramidem no agalboroto ti anakmo?
What do you do to protect yourself?	Ania ti aramidem tapno maprotektaram ti bagim?
What can you do to reduce your stress?	Ania ti aramidem tapno saanka unay a ma-stress?
What will these faithful men do?	Ania ti aramiden dagitoy a matalek a lallaki?
What would Moses do?	Ania ti aramiden ni Moises?
What do they do on the seventh day?	Ania ti aramidenda iti maikapito nga aldaw?
What do they do with the pigs they kill, you say?	Ania ti aramidenda kadagiti pinatayda a bao, kunam?
What do they do to stay close?	Ania ti aramidenda tapno agtalinaedda a nasinged?
What does it do to the body?	Ania ti aramidenna iti bagi?
What are we going to do?”	Ania ti aramidentayon?”
What are some of the things Jehovah did?	Ania ti dadduma nga inaramid ni Jehova?
What are the negative consequences of this?	Ania ti di nasayaat nga ibunga daytoy?
What do I expect to learn from this?'	Ania ti ekspektarek a masursurok iti daytoy?’
What effect do they have on our publications?	Ania ti epekto dagitoy kadagiti publikasiontayo?
What effect did that have on the Bible Students?	Ania ti epekto dayta kadagiti Estudiante ti Biblia?
What is the impact of this disaster?	Ania ti epektona daytoy a didigra?
What effect does it have on God’s servants today?	Ania ti epektona kadagiti adipen ti Dios ita?
How did his decision affect him later?	Ania ti epektona kenkuana idi agangay ti desisionna?
Which came first—chicken or egg?	Ania ti immuna—manok wenno itlog?
What did the Israelites do?	Ania ti inaramid dagiti Israelita?
What did those in government do?	Ania ti inaramid dagiti adda iti gobierno?
What did the shepherds do?	Ania ti inaramid dagiti pastor?
What did the other brothers do?	Ania ti inaramid ti dadduma a kakabsat?
What did they do when they understood its fulfillment?	Ania ti inaramidda idi natarusanda ti kaitungpalanna?
What did he and his parents do?	Ania ti inaramidna ken dagiti nagannakna?
What did you do because of your love for God?	Ania ti inaramidmo gapu iti ayatmo iti Dios?
What did he do to encourage her?	Ania ti inaramidna tapno maparegta?
What did Peter explain to the people?	Ania ti inlawlawag ni Pedro kadagiti tattao?
What do historical events show?	Ania ti ipakita dagiti pasamak iti historia?
What does the evidence show?	Ania ti ipakita dagiti ebidensia?
What does this proverb teach us?	Ania ti isuro kadatayo daytoy a proverbio?
What does the Bible teach about baptism?	Ania ti isursuro ti Biblia maipapan iti bautismo?
What does all of this mean for us?	Ania ti kaipapanan amin dagitoy kadatayo?
What does this mean for Christians?	Ania ti kaipapanan daytoy kadagiti Kristiano?
What does the Lord’s Supper mean to us?	Ania ti kaipapanan kadatayo ti Pangrabii ti Apo?
What does it mean to love Jehovah?	Ania ti kaipapanan ti panangayat ken Jehova?
What does it mean to buy the truth?	Ania ti kaipapanan ti pananggatang iti kinapudno?
What does it mean to cut down a tree?	Ania ti kaipapanan ti pannakapukan ti kayo?
What is the meaning of the vision?	Ania ti kaipapanan ti sirmata?
What is the meaning of the bread and the wine?	Ania ti kaipapanan ti tinapay ken ti arak?
What does “heart” mean?	Ania ti kaipapanan ti “puso”?
What does commitment to marriage mean to you?	Ania ti kaipapananna kenka ti pannakaikumit iti panagasawa?
What is the main message of this magazine?	Ania ti kangrunaan a mensahe daytoy a magasin?
What does that mean for his followers?	Ania ti kayat a sawen dayta kadagiti pasurotna?
What was he afraid of the police?	Ania ti kinabutengna kadagiti polis?
What can we learn from this psalm?	Ania ti maadaltayo iti daytoy a salmo?
What can we learn from the sacrifices of the Israelites?	Ania ti maadaltayo iti panagdaton dagiti Israelita?
What can we learn from those events?	Ania ti maadaltayo kadagita a pasamak?
What can we learn from these examples?	Ania ti maadaltayo kadagitoy a pagarigan?
What can you do about your situation?	Ania ti maaramidam iti situasionmo?
What can be our guide?	Ania ti mabalin a giyatayo?
What might prevent them from getting baptized?	Ania ti mabalin a makalapped iti panagpabautisarda?
What effect might that have on his reputation?	Ania ti mabalin nga epektona dayta iti reputasionna?
What can you say about Satan’s accusations?	Ania ti maibagam kadagiti pammabasol ni Satanas?
What can you say about yourself?”+	Ania ti maikunam maipapan iti bagim?”+
What can we describe in this line or scene?	Ania ti mailadawantayo kadaytoy a linia wenno eksena?
What benefits can be provided by writing?	Ania ti maited a pagimbagan ti panagsurat?
What is the cause and why is it harmful?	Ania ti makagapu ken apay a makadangran dayta?
What is required of this group?	Ania ti makalikaguman iti daytoy a grupo?
What can help him to do what is right?	Ania ti makatulong kenkuana a mangaramid iti umiso?
What can help you to be appreciative?	Ania ti makatulong tapno agbalinka a manangapresiar?
What can help us not to deceive ourselves?	Ania ti makatulong tapno ditay maallilaw ti bagitayo?
What makes up Satan’s organization?	Ania ti mangbukel iti organisasion ni Satanas?
What's keeping me from apologising?'	Ania ti manglaplapped kaniak nga agpadispensar?’
What strengthens a marriage?	Ania ti mangpabileg iti relasion ti agassawa?
What’s going to happen in the future?	Ania ti mapasamak iti masanguanan?
What can you learn from that?	Ania ti masursurom iti dayta?
What can we learn from Jesus’ example?	Ania ti masursurotayo iti ehemplo ni Jesus?
What can we learn from Jephthah and Hannah?	Ania ti masursurotayo kada Jefte ken Anna?
What can we learn from these hardworking workers?	Ania ti masursurotayo kadagitoy nagaget a trabahador?
What can you learn from Lot’s wife?	Ania ti masursuroyo iti asawa ni Lot?
What will be considered in the next chapter?	Ania ti mausig iti sumaganad a kapitulo?
What was the name of Elijah’s assistant?	Ania ti nagan ti katulongan ni Elias?
What do these accounts have in common?	Ania ti nagpadaan dagitoy a salaysay?
What is special about Samuel’s childhood?	Ania ti naisangsangayan maipapan iti panagubing ni Samuel?
What is the basis of his faith?	Ania ti nakaibatayan ti pammatina?
What is the basis of their friendship?	Ania ti nakaibatayan ti panaggayyemda?
What helped him to continue in his ministry?	Ania ti nakatulong kenkuana a mangitultuloy iti ministeriona?
What helped him to regain his spirituality?	Ania ti nakatulong kenkuana tapno mapasubli ti espiritualidadna?
What do parents expect?	Ania ti namnamaen dagiti nagannak?
What especially touched his heart?	Ania ti nangnangruna a nakatignay iti pusona?
What happened at the Feast of Pentecost?	Ania ti napasamak idi Piesta ti Pentecostes?
What happened to Jairus’ daughter?	Ania ti napasamak iti balasitang ni Jairo?
What happened to their destination?	Ania ti napasamak iti destinasionda?
What happened after the tenth plague?	Ania ti napasamak kalpasan ti maikasangapulo a saplit?
What have you learned about yourself in your success?	Ania ti nasursurom maipapan iti bagim iti panagballigim?
What is God’s standard regarding blood?	Ania ti pagalagadan ti Dios mainaig iti dara?
What is the outcome of the nation?	Ania ti pagbanagan ti nasion?
What are the benefits of this program?	Ania ti pagsayaatan daytoy a programa?
What causes the symptoms to flare?	Ania ti pakaigapuan ti panagkidar dagiti sintomana?
What is the proof of your citizenship?	Ania ti pammaneknek ti pannakipagilim?
How does Jehovah view injustice?	Ania ti panangmatmat ni Jehova iti kinaawan hustisia?
What is the Bible’s view of homosexuality?	Ania ti panangmatmat ti Biblia maipapan iti homoseksualidad?
How do you view free will?	Ania ti panangmatmatmo iti wayawaya nga agpili?
On what basis do we draw that conclusion?	Ania ti pangibatayantayo iti dayta a konklusion?
What is the format of this book?	Ania ti pormat daytoy a libro?
What is the true meaning of the feast of the dead?	Ania ti pudpudno a kaipapanan ti piestat’ natay?
What does proper use involve?	Ania ti ramanen ti umiso a panagusar?
How did the Pharisees and scribes react?	Ania ti reaksion dagiti Fariseo ken eskriba?
How did people react to his message?	Ania ti reaksion dagiti tattao iti mensahena?
How did people react to the ministry?	Ania ti reaksion dagiti tattao iti ministerio?
What is the result of the sacrifices of these volunteers?	Ania ti resulta ti panagsakripisio dagitoy a boluntario?
What was the result of their following him?	Ania ti resulta ti panangsurotda kenkuana?
What are you preparing for this Easter?	Ania ti saganam iti daytoy a Paskua?
What is its significance in human life?”	Ania ti signipikantena iti biag ti tao?”
What did he turn his attention to next?	Ania ti simmaruno a nangituronganna iti atensionna?
What are some of those beliefs?	Ania ti sumagmamano kadagidiay a patpatienda?
What is the function of these groups?	Ania ti trabaho dagitoy a gunglo?
What is the right way for them to do that?	Ania ti umiso a pamay-an a maaramidanda dayta?
What, does the mean heaven end there?	Ania, agpatingga laeng ditan ti kaibatoganna a langit?
What changes in our understanding have we considered?	Aniada a panagbalbaliw iti pannakaawattayo ti inusigtayo?
Which pages do you see these pictures on?	Aniada a panid ti pakakitaam kadagitoy a ladawan?
Which pages show these pictures?	Aniada a panid ti pakakitaan kadagitoy a ladawan?
Whatever he tells you, do.”+	Aniaman a sawenna kadakayo, aramidenyo.”+
Either way, he did the right thing.	Aniaman kadagita, inaramidna ti umiso.
Whatever was going on around us, he was focused on his work.	Aniaman ti mapaspasamak iti aglawlawmi, nakapokus iti trabahona.
What an honor to win that contest!	Anian a dayaw ti mangabak kadayta a pasalip!
How hard it is to live here in the mountains.	Anian a kinarigat ti agbiag ditoy banbantay.
How nice it is to be able to help others!”	Anian a nagragsak no makatulongka iti sabsabali!”
What an honor this is your visit here.	Anian a pammadayaw daytoy idadagasmo ditoy.
How grateful we are for this heritage!	Anian a yamantayo iti daytoy a tawidtayo!
What will he do now that he has a mind?	Anianto la ketdi ngarud itan ta addan panunotna?
What will the Messiah be like at this birth?	Anianto la ketdin iti Mesias itoy a pannakaiyanakna?
What will the religious leaders do too?	Anianto met ti aramiden dagiti panguluen ti relihion?
What will I earn if I resign as pastor?	Anianto ngatan ti pagsapulak no agikkatak kas pastora?
What do the apostles do now?	Aniat’ aramiden itan dagiti apostol?
Beware of those approaching now that victory is in full swing.	Annadanyo dagiti umas-asideg ita ta napurosyon ti balligi.
We shared patience, love and understanding with the children.	Anus, ayat ken pannakaawat kadagiti annak ti imbinglaymi.
What does salvation bring to our lives?	Anya dagiti maited ti pannakaisalakan iti biagtayo?
What’s this happening to me?	An’a daytoy a mapaspasamak kaniak?
Do such doubts sometimes affect you?	Ap-apektarannakayo kadi ti kasta a panagduadua no dadduma?
Do you appreciate what the elders do for us?	Ap-apresiarem kadi ti ar-aramiden dagiti panglakayen para kadatayo?
We appreciate the advances in the medical field.	Ap-apresiarenmi dagiti panagrang-ay iti tay-ak ti medisina.
The victim suddenly loses consciousness.	Apagapaman a maawanan iti puot ti biktima.
Suddenly, his lips moved.	Apagapaman a naggunaygunay dagiti bibigna.
The military suddenly stopped.	Apagapaman a nagsardeng dagiti militar.
He soon understands what he is being taught.	Apagbiit a maawatanna dagiti mayadal kenkuana.
It was half light when he reached his town.	Apagisu nga aglawag idi makadanon iti ilida.
I was just over twenty years old.	Apagsurok laeng a duapulo ti tawenko.
Why do people commonly lie?	Apay a gagangay nga agulbod dagiti tattao?
Why are these reminders necessary?	Apay a kasapulan dagitoy a palagip?
Why do we need the ransom?	Apay a kasapulantayo ti subbot?
Why do they seem to have no fear?	Apay a kasla awan ti panagbuteng dagitoy?
Why is it so promoted?	Apay a kasta la unayen ti panakaitandudunona?
Why is it titled like this?	Apay a kastoy ti paulona?
Why dare you put your siblings like this?	Apay a maituredmo nga ikastoy dagiti aginam?
Why do you befriend the crooks, you say?”	Apay a makigayyemka kadagiti killo ti aramidda, kunaem?”
Why can you trust the prophecies it contains?	Apay a mapagtalkam dagiti padto a linaonna?
Why can you trust his prophecies?	Apay a mapagtalkam dagiti padtona?
Why are they going to that place?	Apay a mapmapanda iti dayta a lugar?
Why did Luke have to do that?	Apay a masapul nga aramiden dayta ni Lucas?
Why do we need to show empathy?	Apay a masapul nga ipakitatayo ti empatia?
Why are his real children away?	Apay a naadayo dagiti pudno nga annakna?
Why were the Egyptians afraid of the Israelites?	Apay a nagamak dagiti Egipcio kadagiti Israelita?
Why has he changed so much and is now so happy?	Apay a nagdakkel ti namalbaliwanna ken nakaragragsak itan?
Why did the apostles give in to fear?	Apay a nagpaabak dagiti apostol iti buteng?
Why is the Trinity so difficult to understand?	Apay a nagrigat a maawatan ti Trinidad?
Why is it only reasonable to believe in the resurrection?	Apay a nainkalintegan laeng a patientayo ti panagungar?
Why do we need each convention on time?	Apay a naintiempuan a kasapulantayo ti tunggal kombension?
Why did Satan’s efforts fail?	Apay a napaay dagiti panagregget ni Satanas?
Why is it important that we keep our promises?	Apay a napateg a tungpalentayo dagiti karitayo?
Why is that an important question?	Apay a napateg dayta a saludsod?
Why is this important to us today?	Apay a napateg daytoy kadatayo itatta?
Why is this work important?	Apay a napateg daytoy a trabaho?
Why is it important for us to study it?	Apay a napateg nga adalentayo dayta?
Why is it important to obey your parents?	Apay a napateg nga agtulnogka kadagiti dadakkelmo?
Why is it important that we do that?	Apay a napateg nga aramidentayo dayta?
Why is it important for us to consider them?	Apay a napateg nga usigentayo dagita?
Why is the work of Bethelites important?	Apay a napateg ti trabaho dagiti Bethelite?
Why is religion full of hypocrites?	Apay a napno ti relihion kadagiti managinsisingpet?
Why are the worshipers of Jehovah happy?	Apay a naragsak dagiti agdaydayaw ken Jehova?
Why did Peter leave and cry?	Apay a pimmanaw ken nagsangit ni Pedro?
Why did you let them crucify him?	Apay a pinalubosam iti inda panangilansa?
Why is this an unusual call?	Apay a saan a gagangay daytoy a tawag?
Why not Gloria’s parents?	Apay a saan a dagiti nagannak ni Gloria?
Why didn't he do that?'	Apay a saan a kasta ti inaramidna?’
Why were the attendees unharmed?	Apay a saan a naan-ano dagiti nakigimong?
Why were the Pharisees unkind?	Apay a saan a naasi dagiti Fariseo?
Why don’t those in charge of this act?	Apay a saan nga agtignay dagiti agrebbeng kadaytoy?
Why did they grab so much land?	Apay adu ti ginamgam da nga daga?
Why what is being done over there?	Apay ania ti maar-aramid sadiay bangir?
Why doesn’t it have its own principles?	Apay awan bukod na nga prinsipiyo?
Why now is even he hurting?	Apay itan nga uray isuna ket masaksaktan?
Why should we do that?	Apay koma nga aramidentay ti kasta?
Why do actions need to be organized?	Apay nasken kadi nga organisado dagiti aramid?
Why do some go to heaven?	Apay nga adda dagiti mapan idiay langit?
Why are people doing that?	Apay nga ar-aramiden dayta dagiti tattao?
Why are we doing that work?	Apay nga ar-aramidenmi dayta a trabaho?
Why do they do that?	Apay nga aramidenda dayta?
Why do you let the singkits take over?	Apay nga itulokmo a sakupen dagiti singkit?
Why do they have to invent a story?	Apay nga masapul nga agimbento da iti istorya?
Why do you need help after all?	Apay ngamin a masapulmo ti tulong?
Why did he do that?— Yes, because he was afraid.	Apay ngata nga inaramidna dayta?— Wen, mabuteng ngamin.
Why, am I worthy to give him what he asks for?	Apay, maikariak ngatan a mangted iti dawdawatenna?
We are affected by gravity all the time.	Apektadotayo iti grabidad iti amin a tiempo.
They affect the heart resulting in palpitations.	Apektaran dagitoy ti puso nga agresulta iti palpitasion.
Does it affect our understanding of Christianity?	Apektaranna kadi ti pannakaawattayo maipapan iti Kristianidad?
It affects how you see yourself.	Apektaranna ti panagkitam iti bagim.
They slap them with their tails.	Aplitanda dagitoy babaen ti ipusda.
Lord, please pray for the overnight vid-videoke.	Apo, ikararaganmi man dagiti agpatpatnag nga agvid-videoke.
Lord, please pray for public smokers.	Apo, ikararaganmi man dagiti managsigarilyo iti publiko.
The boys are already jealous of me, you say.	Apounayen nga apal dagiti babbaro kaniak, kunam.
I appreciate their food preservation culture.	Apresiarek ti kulturada a panangpreserba iti taraon.
It is just the work of ancient writers!	Ar-aramid laeng dagiti nagkauna a mannurat dayta!
I do it to study the structure of atoms.	Ar-aramidek dayta tapno maadalko ti estruktura dagiti atomo.
Many adults do the same.	Ar-aramiden met dayta ti adu a nataengan.
They do so with highly sophisticated antennas.	Ar-aramidenda dayta babaen kadagiti sopistikado unay nga antenada.
Baptism has been practiced since the founding of the Church.	Ar-aramidenen ti bunyag idi pay kapakpatakder ti Iglesia.
That bloodshed is the work of terrorists.	Aramid dagiti terorista dayta a panagsaysasay ti dara.
You shall make it like the workmanship of the ephod.	Aramidemto kas iti pannakaaramid ti efod.
God’s friends do what pleases him.	Aramiden dagiti gagayyem ti Dios ti makaay-ayo kenkuana.
Do everything to strengthen the immune system.	Aramiden ti amin tapno mapapigsa ti resistensia.
They do it in imitation of what the patriarchs did.	Aramidenda dayta kas panangtuladda iti inaramid dagiti patriarka.
He will do this as King of God’s Kingdom.	Aramidennanto daytoy kas Ari ti Pagarian ti Dios.
Let us do this with joy.”	Aramidentayo daytoy a sirarag-o.”
King of the countries.	Ari dagiti pagilian.
We seemed to be in love with the proximity of our seats.	Arigmi ti agayan-ayat iti kinaasideg ti tugawmi.
Armalay then like the pictures I read!	Armalayt sa a kas kadagiti nabasbasak a ladawan!
The two were close to where he was kneeling.	Asideg dagiti dua iti ayanna a nakapakleb.
These things are so close, they hit us!	Asideg launay dagitoy a bambanag, madungpardata!
People feel close to us when we are humble.	Asideg ti rikna dagiti tattao kadatayo no napakumbabatayo.
Soon he will wage war against all the wicked ones.—Ps.	Asidegen a makigubat daytoy kadagiti amin a nadangkes.—Sal.
Who should be prosecuted?	Asinno dagiti rumbeng a mapilaan iti kaso?
Who is this Son of man?”	Asino daytoy nga Anak ti tao?”
Who is this king?	Asino daytoy nga ari?
Who would that be compared to him?	Asino koma daydiay a maidasig kenkuana?
Who doesn’t love that too?	Asino met ti di mangayat iti dayta?
Who, then, would listen to his complaint now?	Asino ngata ngarud ita ti mangdengngeg iti reklamona?
Who is the best ruler?	Asino ti kasayaatan nga agturay?
Who is the sower, the enemy, and the reapers?	Asino ti nagmula, ti kabusor, ken dagiti paraani?
Who translated this?	Asino ti nangipatarus iti daytoy?
Who are you looking for?”	Asino ti sapsapulem?”
Who, then, are the sources of these messages?	Asinoda, ngarud, ti paggapuan dagitoy a mensahe?
Who am I going to sample his wife for already?	Asinon sa ket ti pangimuesmuestraak iti asawana itayen?
Who, then, will own what you have stored up?'	Asinonto ngarud ti mangtagikua kadagiti inurnongmo?’
Who are we, then, to refuse his command?”	Asinotay’ koma, aya, nga agkedked iti bilinna?”
This is supported by their two children.	Atatibayen daytoy dagiti dua nga annakda.
My knees are long.	Atitiddog dagiti gurongko.
The bridges are long.	Atitiddug dagiti rantay.
The youngsters are even atiw with their sweetness.	Atiwda payen dagiti agtutubo iti kinaswitda.
He invites them to escape every recess.	Aw-awisenna ida nga aglibas tunggal reses.
The Bible calls it the Kingdom of God.	Awagan dayta ti Biblia iti Pagarian ti Dios.
Call them by their names.	Awagan iti naganda.
The Bible calls that ability conscience.	Awagan ti Biblia dayta nga abilidad kas konsiensia.
They have no regard for their Ilokanoness!	Awampay a panangisakitda iti kina-Ilokanoda!
There was no Saturday or Sunday off for him.	Awan Sabado ken Domingo a panaginana kenkuana.
There is absolutely no consideration	Awan a pulos ti konsiderasion
The flesh has absolutely nothing to offer.	Awan a pulos ti maited ti lasag.
No one takes you seriously at all!'	Awan a pulos ti mangipateg kenka!’
We know nothing of what you are saying, sir!	Awan ammomi kadagiti sasawenyo, apo!
I know nothing about them—or their reputation.”—Heather.	Awan ammok maipapan kadakuada​—wenno iti reputasionda.”​—Heather.
They have no concern for the public interest.	Awan bibiangda iti pakaseknan ti sapasap.
They don’t care if most people watch their affair.	Awan bibiangda no mabuya ti kaaduan ti affair-da.
There are no others!	Awan dagiti dadduma!
There are no clear rules.	Awan dagiti nalawag nga annuroten.
There are no water sources on the island.	Awan dagiti taudan ti danum iti isla.
That principle does not exist in covert affairs.	Awan dayta a prinsipio kadagiti nalimed nga aramid.
This old man is gone!	Awan daytoy a lak-lakayan!
This isn’t there, old man!	Awan daytoy, aglalakay!
Nothing goes away from your ancestors.	Awan dumayo kadagiti kapuonanyo.
My wife was not there because she went with her cousins.	Awan idi ni baket ta kimmuyog kadagiti kasinsinna.
I had no money because I was just out of prison.	Awan idi ti makukuartak ta karuruarko iti pagbaludan.
That is not in the Bible.	Awan idiay Biblia daydiay.
He had no weapons in his hands.	Awan iggemna nga armas.
They gave you no time to speak.	Awan intedda a panawenmo nga agsao.
You paid nothing for what you received.	Awan imbayadyo iti inawatyo.
I have nothing to answer you, My love, says the man.	Awan isungbatko kenka, Ayatko, kuna ti lalaki.
I have nothing to answer you, my love, says the man.	Awan isungbatko kenka, ayatko, kuna ti lalaki.
No weapons were found.	Awan iti armas a nasarakan.
There is nothing like your own town.”	Awan iti kas iti bukod nga ili.”
There is no happiness in life in wealth.	Awan iti kinabaknang ti kinaragsak iti panagbiag.
No one knew of that suffering.	Awan iti makaammo dayta a panagsagabana.
Not under the angels or his ancestors.	Awan iti sidong dagiti anghel wenno dagiti kapuonanna.
There is no help.	Awan iti tulong.
None of these can be attributed to God.	Awan kadagita ti makuna a gapuanan ti Dios.
Not in the pictures.	Awan kadagiti ladawan.
Does he not care about the welfare of the afflicted?	Awan kadi bibiangna iti pagimbagan dagiti maparparigatan?
Don’t you have anything beautiful to say?	Awan kadi ti napintas a maibagam?
They are pointless, like “chasing after the wind.”	Awan kaes-eskan dagita, arigna “panangkamkamat iti angin.”
I didn’t stick around as long as our principal sent me.	Awan kinetkettatak basta ibaonnak ti prinsipalmi.
There should be no such extension requests.	Awan koma dagita a dawat nga ekstension.
Nothing can match the beauty of your brain.	Awan makaagpang iti kinapintek ti panagut-utekyo.
No one dared to fight Goliath.	Awan makaitured a makiranget ken Goliat.
They don’t even say anything about their plans.	Awan man laeng ti ibagbagada kadagiti planoda.
He didn't even say anything.	Awan man laeng ti nasaona.
Nothing is really easy either.	Awan met a talaga iti nalaka.
It doesn’t even matter to him what it costs.	Awan met ketdi aniamanna kenkuana ti magastosna.
There was no congregation there either.	Awan met laeng ti kongregasion sadiay.
I could do nothing, Uncle, but sleep underneath.	Awan naaramidak, Manong, no di naturog iti sirok.
The police could do nothing.	Awan naaramidan dagiti polis.
The bean sprouts were in vain.	Awan nagbambanagan dagiti pinuon ti saba.
I slept last night to no avail.	Awan nagbanagan ti nagpuypuyatak idi rabii.
They were no different when she was a girl.	Awan nagdumaanda idi isuna ti balasang.
This product is preservative free.	Awan ngamin ti preserbatibona daytoy a produkto.
Nothing, then, is being run by the neighbors.	Awan ngarud, a, ti maipataraken kadagiti kaarruba.
My uncle is not there because he is abroad.	Awan ni kayong ta adda idiay abrod.
They have no faith in God.	Awan pammatida iti Dios.
The second death has no power over them.	Awan pannakabalin ti maikadua nga ipapatay kadakuada.
