It was in my heart that I became more confident.	Ana ing ati aku dadi rumangsa luwih manteb.
It was in my office that I was so unlucky.	Ana ing kantor aku ya dadi apes terus.
It was in the rainy season	Ana ing mangsa rendheng
There they will live forever and ever. ”	Ana ing kono dheweke bakal padha lang­geng, abadi.”
Where are the detractors in this day and age?	Ana ing ngendi juru bantah ing jaman iki?
It is in this civilization that it is in fact required to ‘work together’.	Ana ing peradaban iki kanyatane dibutuhake ‘makarya bebarengan’.
There is a glass window in front of the passenger.	Ana jendela kaca ing ngarep penumpang.
There are rooms to be towed and parking.	Ana kamar sing arep ditarik lan parkir.
There he could live farming while being an author.	Ana kana bisa urip tetanen sinambi dadi pengarang.
Some call it a constraint based on the year AD.	Ana kang ngarani sengkalan adhedhasar taun masehi.
There are lower chances to work.	Ana kemungkinan murah kanggo kerja.
There are various terms for measuring pressure.	Ana macem-macem istilah kanggo ngukur tekanan.
There are different missions that will be performed by the user.	Ana misi beda kang bakal nindakake seka pengguna.
There is nowhere to be a problem.	Ana ngendi wae ora dadi masalah.
There are other diseases, as well as allergies.	Ana penyakit liyane, uga alergi.
There is a question, when does the heart be beating ?.	Ana pitakonan, kapan jantung dadi ngambeg?.
There are signs that it is less profitable.	Ana pratandha kang kurang nguntungake.
There are other things to think about.	Ana prekara liya sing dipikir.
No matter what country they come from.	Ana prakara apa negara padha teka saka.
There’s a heaviness that has plagued my days lately.	Ana rasa abot kang nggandholi dina-dinaku akhir-akhir iki.
There was a sense of sadness lurking in my heart.	Ana rasa mesakake sumelip ing atiku.
There was a sense of sadness lurking in my heart. 	Ana rasa mesakake sumelip ing atiku.
There is gross in the business market in the Middle East.	Ana reged ing pasar bisnis ing Timur Tengah.
There is one Primary School teacher in the district.	Ana salah sawijining guru Sekolah Dasar ing kec.
There is a king who is great in wisdom.	Ana sawijining raja kang agung ing budi.
There was a king who had twelve sons.	Ana sawijining ratu kagungan putra kèhe rolas.
There is one or a couple.	Ana siji utawa pasangan.
There are many architectural gems to be found in Germany.	Ana sing kathah mutiara arsitektur ditemokake ing Jerman.
There are those who want to be king through violent means.	Ana sing kepingin dadi raja lumantar cara-cara kekerasan.
There are three main outcomes of the study.	Ana telung asil utama saka sinau.
There are three types of pool filters on the market.	Ana telung jinis saringan kolam renang ing pasar.
There are three fields of large capacity;	Ana telu lapangan kang kapasitase gedhé;
There are three general lessons from Sugie’s work.	Ana telung piwulang umum saka karya Sugie kang.
There are tons of proxies added by the hour.	Ana ton proxy ditambahaké déning saben jam.
There were also complaints of noise from the aircraft.	Ana uga keluhan kanti kebrembengab saka pesawat.
There are also reciprocals that are answered on their own.	Ana uga wangsalan kang dijawab dhewe.
There are times when search engines are easy.	Ana wektu nalika mesin telusur gampang gampang.
There is a time now to lose faith in the Bible.	Ana wektu saiki ilang kapercayan ing Kitab Suci.
Someone was carrying rice in a sack.	Ana wong nyunggi beras diwadhahi ing goni.
Someone asked me why I was so upset.	Ana wong takon kok dupèh bisa kumêcap.
There are very old people.	Ana wong tuwa banget.
Now Barabbas was a robber.	Anadene Barabas iku sawijining begal.
There — but my mother wouldn’t let me be a flight attendant.	Ana-nging ibuku ora marengake aku dadi pramugari.
As for my servants.	Anadene mungguh kawulaningsun.
Children are assigned individually.	Anak ditugasake kanthi individu.
Children can spend time in the playroom.	Anak bisa nglampahi wektu ing ruangan dolanan.
The young leaves are lanceolate with thorny pointed edges.	Anak godhong wujude lansét kanthi pinggiran mucuk eri.
Children should respect their father and mother.	Anak kudu bekti marang bapak lan ibu.
Children should respect their parents.	Anak kudu bekti marang rama ibu.
Children need to feel needed and understood.	Anak kudu ngrasa perlu lan dimengerteni.
The boy then jumped up.	Anak lanang mau banjur amboncèng.
The three children chose the music they would play.	Anak telu mau milih musik sing bakal diputer.
Children also need a break from kindergarten and school.	Anak uga perlu istirahat saka TK lan sekolah.
Children and grandchildren can always be entertained.	Anak-anak lan putu-putune tansah bisa nglipur.
Children are obliged to honor their parents according to their politeness.	Anak-anak wajib angajèni marang bapa biyunge miturut unggah-ungguhe.
Her children are very bad	Anak-anake iku banget ala
Her children were worried about mama’s health Congratulations.	Anak-anake padha kuwatir marang kesehatane mama Sugeng.
Her children were sick.	Anak-anake padha lara-laranen.
Her children have already entered their favorite schools.	Anak-anaké wis énjoh mlebu nèng sekolah favorit.
Their children were captured and taken away.	Anak-anaké padha direbut lan digawa lunga.
I will destroy all your descendants, young and old.	Anak-turunmu lanang enom utawa tuwa kabèh bakal Daktumpes.
My son will be taken to be the queen's wife.	Anakku besuk bakal dipundhut dadi garwaning ratu.
My son is undergoing treatment with this pill.	Anakku ngetutake perawatan karo pil iki.
The Son of Man will be betrayed into the hands of men. ”	Anaké Manungsa bakal dielungké marang pangwasané manungsa.”
The only curry is done patiently.	Anane mung kari dilakoni kanthi sabar.
His only regret is that he has not been able to follow through.	Anamung kêduwungipun sampun botên kenging dipun tututi.
But hey..Full Javanese Sunday Sermon ..	Ananging emanipun..Khotbah Jangkep Jawi Minggu..
But the couple had intended him to remain calm.	Ananging gandheng wus niat dheweke tetep tenang.
But the reality in society is not enough just that.	Ananging kasunyatane ing masyarakat ora cukup mung kuwi.
But its whereabouts are not known in the history books.	Ananging padununganipun boten dipunngertosi ing salebetipun buku-buku sejarah.
But it was not granted, eventually becoming the Jewish Western War.	Ananging ora diwenwhne, akhire dadi Perang Barata Yudha.
But he is known as a man in ...)	Ananging piyambakipun dipuntepang minangka tiyang ing...)
But the turtle listened patiently.	Ananging si bulus ngrungokake bae kanthi sabar.
But for life, there are no words of miracles.	Ananging tumrap urip, ora ana tembung mukjizat.
But if you want to add a better taste.	Ananging umpama pengin nambah cita rasa luwih becik.
However, this did not make the discussion less lively.	Ananging, bab iki ora ndadekake diskusi kurang gayeng.
However, do not underestimate the women of that era.	Ananging, aja ngremehke marang wanita jaman kuwi.
However, he had a weakness in mathematics.	Ananging, dheweke nduweni kalemahan ing matematika.
The presence of God is also "Most Forgiving".	Ananing Gusti Allah iku uga "Maha Pengampun".
Preparations were selected according to age, comorbidities and individual characteristics.	Ancang-ancang dipilih miturut umur, komorbiditas lan karakteristik individu.
It confuses the barber.	Andadèkake bingunge tukang cukur mau.
The confusion is, they bought the theme.	Ane kebingungan nih kang, mau beli tema .
Strange that they do not do what Jesus says.	Aneh sing ora nindakake apa Gusti Yesus ngandika.
Strange situation during the sinking	Anehing kahanan nalika kecemplungan
Warming up lasts only a few minutes.	Anget munggah dadi mung sawetara menit.
Have knowledge.	Anggadhahi ilmu.
It ruined your life.	Anggawe rusak uripmu.
He also draws on the wood of this table.	Anggenipun nggambar ugi ing kajeng meja puniko.
This presumption dates back to the nineteenth century.	Anggepan kiye kanggo ngantek abad songolas.
The assumption is that anything can be bought with money.	Anggepane apa-apa iku bisa dituku nganggo dhuwit.
Suppose I have become a creature without dignity.	Anggepe aku wis dadi titah tanpa aji.
When I remember that, my heart is very troubled.	Angger kelingan kuwi, atiku banget trenyuh.
Doesn't the law say so?	Angger-anggering Torèt rak iya mratélakaké mangkono, ta?
As long as you do not have to water the flowers every evening.	Anggere aja kanggo nyirami kembang saben sore.
What is sin in the law?	Angger-anggering Toret iku apa dosa?
As long as he offers work in the Gulf region.	Anggere dheweke nawakake kerja ing wilayah Teluk.
As long as it’s a private parakeet, it’s worth translating.	Anggere parek pribadi, iku patut dipunjarwa.
It can be bought because there is enough money.	Anggone isa tuku amarga ana dhuwit kang cukup.
Being a ruler for a while ...)	Anggone dadi patih sawetar...)
It is planted in the rainy season.	Anggone nandur ing mangsa rendheng.
Please enter the form below to upload the file.	Anggonen formulir ing sor iki saperlu ngunggah berkas.
The citizens of one another,	Anggone warga siji lan sijine,
He said this until midnight.	Anggoné ngandikan iku nganti tengah wengi.
His running was not very smooth.	Anggoné mlaku ya ora lancar banget.
Bone -soaked wine is kept free of charge.	Anggur sing direndhem balung diwadhahi gratis.
It is translated according to the meaning of the words.	Anggènipun anjarwakakên miturut têgêsipun satêmbung-têmbung.
It is cooked until very thick, or half ripe.	Anggènipun ngulèni ngantos sangêt, utawi satêngah matêng.
That's what promotion is all about.	Anggènipun ngêkahi punika ingkang nama promosi saèstu.
The wind can’t kill the rocky mountains.	Angin ora bisa agawe jugruging gunung watu.
But God is the nature of Life, Your only condition, It is your essence.	Anging Allah sifate Urip, Nunggal kahananira, Iku jatinipun.
The first number is Ruslan's place.	Angka kapisan ya iku panggonané Ruslan.
The numbers mean the U.S. is still vulnerable.	Angka kasebut tegese AS isih gampang ngrugekke.
Lift and then strain.	Angkat lan banjur disaring.
Lift and side until the water is a hundred.	Angkat lan sisihne nganti banyune atus.
Lift and freeze.	Angkat lan tirisna.
Among other things the signs of God’s power are in the water.	Antara liya tandha-tandha kakuwasaning Allah ana ing banyu.
Between thought and taste they fight to find victory.	Antarane pikir lan rasa padha tarung golek menang.
Such an elbow is a foot.	Antuk siku kang mangkono iku kaki.
Can the Bible help in such a situation?	Apa Alkitab isa mbantu ing kahanan kaya ngono?
Did he not know that he who made it?	Apa Panjenengane kang nitahake iku ora uninga?
Is he not also the God of the Gentiles?	Apa Panjenengané iku dudu Allahé bangsa-bangsa liyané uga?
Is it the Prime Minister or the Governor?	Apa Perdhana Mentri utawa Gubernur?
Is Jehovah real to you?	Apa Yéhuwah nyata kanggo panjenengan?
Is it based on deeds?	Apa adhedhasar panggawé?
Can I build a website for free?	Apa aku bisa mbangun situs web kanthi gratis?
What can I say? It is still in working condition.	Apa aku bisa ngomong?Iku isih ing kondisi apa.
Can I make someone fall in love?	Apa aku bisa nggawe wong jatuh cinta?
Can I try outside pills?	Apa aku bisa nyoba njaba pil?
Should I sell directly or indirectly?	Apa aku kudu ngedol langsung utawa ora langsung?
Should I be afraid of your male teacher?	Apa aku kudu wedi marang guru lakimu?
What I’m saying is that sources are waste.	Apa aku matur iku sumber sing sampah.
What I claim is to be able to understand.	Apa aku pratelan iku dadi bisa ngerti.
Can I apply the Bible's counsel?	Apa aku éntuk nduduhké naséhat saka Alkitab?
What are the reasons you continue to work to make it happen?	Apa alasan sing terus dienggo supaya bisa kelakon?
Are allergies painted at home or at home?	Apa alergi dicet ing omah utawa ing omah?
Whether because there is an element of revenge or not.	Apa amarga ana unsur balas dendam utawa dudu.
Are there things we can offer you?	Apa ana bab-bab sing kita bisa kurban sampeyan?
Are there any files or ones that can be edited?	Apa ana file utawa sing bisa diowahi?
Is it possible to get a job in the area…	Apa ana kamungkinan kanggo njaluk proyek ing wilayah…
Is there any hope for more?	Apa ana pangarep-arep sing luwih?
Was it an exceptional experience?	Apa ana pengalaman sing istiméwa?
Is there a company that issues securities?	Apa ana perusahaan sing ngetokake sekuritas?
Did anyone have time?	Apa ana sing kagungan wektu?
Is there a delay in the background of the candle?	Apa ana wektu tundha ing latar mburi lilin?
Is the law sin?	Apa angger-anggering Torèt iku dosa?
Is the law sin?	Apa angger-anggering Torèt iku dosa?
What is the title of the passage above?	Apa arane irah-irahan wacan ing ndhuwur iki ?
Are you going to be an effective competitor, or an adversary?	Apa arep dadi saingan sing èfèktif, utawa mungsuh?
Do we still need more witnesses?	Apa awaké dhéwé isih butuh seksi-seksi manèh?
Do we still need to be careful?	Apa awaké dhéwé tetep kudu ngati-ati?
What forms involve Worship?	Apa awujud ndherek Ibadah?
Are we stronger than the Lord?	Apa awaké déwé kekuwatané ngungkuli Gusti?
What about the many other names for sugar?	Apa bab akeh jeneng liyane kanggo gula?
Is it worth telling your mother?	Apa bab iku pantes diaturake marang keng ibu?
What about sending company secrets to competitors?	Apa babagan ngirim perusahaan Rahasia kanggo saingan?
What can I do for my children and grandchildren?	Apa bisa aku kanggo anak lan putu kawula?
Could I have done it differently?	Apa bisa aku wis rampung beda?
What can be told is that the decline is happening anyway.	Apa bisa beja iku tumurun mengkono wae.
What could be more romantic?	Apa bisa dadi luwih romantis?
What could be simpler?	Apa bisa dadi luwih prasaja?
Can I find free resources?	Apa bisa golèk sumber bébas?
Is it possible to control the immune system by breathing?	Apa bisa ngontrol sistem kekebalan awak kanthi ambegan?
What can I say, I’ve laughed to myself.	Apa bisa ngomong, aku wis ngguyu dhewe.
Do Chinese girls like foreigners.	Apa bocah-bocah wadon Cina kaya wong manca.
Why American girls like Chinese boys.	Apa bocah-bocah wadon Amérika kaya Cina lanang.
What other way will this covenant be new?	Apa cara liyane bakal prajanjian iki dadi anyar?
What is the method used to install it?	Apa cara sing digunakake kanggo dimasing?
Is being a woman wrong?	Apa dadi wanita iku salah?
Will he obey me?	Apa dheweke bakal manut marang aku?
Can he work in the State in secret?	Apa dheweke bisa kerja ing Negara kanthi rahasia?
What he can make heaven and earth.	Apa dheweke bisa nggawe langit lan bumi.
Was it her fault that she swallowed me?	Apa dheweke luput menawa nggula wenthah aku ?
Is she turning left or right? Callie doesn't know!	Apa dheweke menggok ngiwa utawa nengen?Callie ora ngerti!
Isn’t religion what religion promises?	Apa dudu agama sing dijanjekake agama?
Has no one made your mind clear?	Apa durung ana kang andadekake pamareming pikirmu?
What good will the day of the Lord be to you?	Apa gunane dinane Sang Yehuwah iku tumrap sira?
Is this the New Lake that my Mother told me about?	Apa iki Sendhang Anyar sing dicritakake Ibuku?
Is this an acceptable practice?	Apa iki laku sing bisa ditampa?
Do this until the candle is burned by a third.	Apa iki nganti lilin dibakar dening sapratelon.
Is this a real worry?	Apa iki sumelang nyata?
What does this mean the next step on the rainbow ladder?	Apa iki tegese langkah sabanjure ing tangga pelangi?
What is the Image of Christ?	Apa iku Gambar saka Sang Kristus?
or Russia.	utawa Rusia.
Whether it’s a son’s tunic or not. 	Apa iku Tunika putra utawa ora.
Is it a utility?	Apa iku sawijining sarana?
Whether at the pool, at a concert or a choice.	Apa ing blumbang, ing konser utawa pilihan.
Is it in a relationship or a job?	Apa ing sesambetan utawa proyek sing?
Is our content effective in supporting conversions?	Apa isi kita efektif ing ndhukung konversi?
Is there anything worse?	Apa isih ana sing luwih parah maning?
Is it still possible to study the deeper meaning?	Apa isih bisa dikaji makna sing luwih jero?
Is what his colleague said true?	Apa iya sing dicritakake rowange mau bener?
What he did, return with holiness.	Apa iya,bali kanthi suci .
What is the current era, and what is happening in Sweden?	Apa jaman saiki, lan apa mengkono ing Swedia?
What did the Lord promise when he sent Jeremiah to buy the land?	Apa janjiné Yéhuwah wektu ngongkon Yérémia nuku lemah?
What kind of life would that be after all?	Apa jenis urip bakal sing dadi sawise kabeh?
What other type of inheritance could be more useful?	Apa jinis warisan liya bisa luwih migunani?
What is the situation experiencing this time?	Apa kahanan ngalami iki wektu iki?
Is the room upstairs or on the floor?	Apa kamar ing ndhuwur utawa lantai?
What would be sure to happen if the environment was damaged?	Apa kang bakal manawa dumadi menawa lingkungan rusak?
What is the cause of the damage.	Apa kang dadi jalaraning rusak.
Whatever your request, I will come.	Apa kang dadi panjalukmu, tak têkani.
What we say is sure to happen.	Apa kang dadi sabdaningsun pasti dumadi.
What has been my mission vision has been self -sufficiency.	Apa kang dadi visi misiku wis kasembadan.
What does he say that can be related?	Apa kang dipangandikakake iku sing bisa hubungané?
What he does is sure to be checked by God.	Apa kang ditindakake iku mesthi dipriksani dening Allah.
What do you do when you see environmental damage?	Apa kang koktindakake nalika meruhi rusake lingkungan?
What have you done to my hair?	Apa kang sira gubedake ing rikmaku iki?
Did he bail out right before Christmas?	Apa kang tanggungan metu hak sadurunge Natal?
Is there a ladder by attending school in early childhood education?	Apa kanthi melu sekolah ing PAUD ada undhak-undhakane?
What the office lacks in color, it makes up for in the closet.	Apa kantor kurang warnane, iku ndadekake ing lemek.
What are other engine characteristics such as high speed?	Apa karakteristik mesin liyane kayata kacepetan dhuwur?
Isn't that the name of the game? ”	Apa kaya ngono kuwi ora jeneng nglorobake?”
Why is acquaintance with Arabic so popular?	Apa kenalan karo Arab dadi populer?
What is human consciousness from a psychologist’s point of view?	Apa kesadaran manungsa saka sudut pandang psikolog?
What can we do about this matter seriously?	Apa kita bisa nindakake bab prakara iki serius?
Do we still have hope for the younger generation?	Apa kita isih nduweni pangarep-arep marang generasi mudha?
Do you think that you can escape God's judgment?	Apa kokanggep kowé bisa uwal saka paukumané Allah?
Is the contest going or have a special event?	Apa kontes arep utawa duwe acara khusus?
Do you still have blindness in your heart?	Apa kowe isih duwe wuta ing atimu?
Have you not understood from the foundation of the earth?	Apa kowe ora mangreti wiwit nalika bumi tinalesan?
Why don’t you go beyond the birds.	Apa kowe ora ngluwihi manuk.
Don’t you want a house like hers? ”	Apa kowe ora pengin omah-omah kaya dheweke?”
Do you waste energy and personal time?	Apa kowe sampah energi lan wektu pribadi?
Are you willing to live without fear of the government?	Apa kowé gelem urip tanpa wedi marang pamaréntah?
Will you make them commanders of the army?	Apa kowé bakal padha diangkat dadi pengareping prejurit?
How often do you pray to Jehovah?	Apa kowé kerep ndonga marang Yéhuwah?
Are you lacking in anything? "	Apa kowé padha nandhang kekurangan apa-apa?"
Are you lacking in anything? ”	Apa kowé padha nandhang kekurangan apa-apa?”
Is it more or less?	Apa kurang luwih utawa luwih?
What is your name with the rules? ”	Apa kuwé sing arané nganggo aturan?”
What is the name of the cake with the rules? ”“ Wow!	Apa kuwé sing arané nganggo aturan?”“Waduh!
What and how will the sky be rolled up?	Apa lan kepriye langit iku bakal digulung?
What and why did the earthquake happen?	Apa lan geneya lindhu iku dumadi?
What’s more, it can be completely recycled.	Apa liyane, iku bisa rampung daur ulang.
Is it better to make a thumbnail?	Apa luwih becik nggawe gambar cilik?
What’s easier than doing?	Apa luwih gampang katimbang nindakake?
What did Enoch mean by “being saved from death”?	Apa maksudé Hénokh ”kapulung supaya ora ngalami mati”?
What more to do to cure the disease?	Apa maneh kanggo ngobati penyakit?
What more human beings like ourselves Ma’am. ”	Apa maneh manungsa kaya awake dhewe Bu.”
Do not re -enter the store or market.	Apa maneh mlebu toko utawa pasar.
What’s more an herald.	Apa maneh sawijining bentara.
What more do you worship your ancestors.	Apa manèh nyêmbah marang para laluhur.
What else can I do? ”	Apa manèh sing kudu tak lakoni?”
What is harmful and how to clean it?	Apa mbebayani lan carane ngresiki?
What to throw for I Don’t Know.	Apa mbuwang kanggo Aku Ora Ngerti.
What has its flaws, and so on.	Apa nduweni cacat, lan sakteruse.
Why can't your parents tell you?	Apa nggane wong tuwane ora teyeng ngandani?
Why replace meat with vegetarianism	Apa ngganti daging karo vegetarianisme
Do bring a light jacket, but strong and warm.	Apa nggawa jaket cahya, nanging kuwat lan anget.
Why use images in articles?	Apa nggunakake gambar ing artikel?
Does preaching in a public place upset your heart?	Apa nginjil ing panggonan umum marahi panjenengan deg-degan?
Do not be deceived and discover this truth!	Apa ora bisa diapusi lan nemokaké bebener iki!
Isn’t it possible to do it cheaply-lively?	Apa ora bisa ditindakake kanthi murah-meriah?
Isn’t that the case with Tarka? ”	Apa ora dadi karo Tarka?”
Wouldn't it be better for you to go home? "	Apa ora luwih becik kowé iya mèlu mulih?"
Isn’t it just people living?	Apa ora namung wong urip?
Why not add then one?	Apa ora nambah banjur siji?
Aren't they the food of the shepherds?	Apa ora padha manak panganan critané para pangon?
Aren’t they afraid of panic, huh ???	Apa ora padha wedi kuwalat, ya???
Isn’t that one woman?	Apa ora siji wanita?
What changes have you made to address this?	Apa owah-owahan apa sampeyan gawe ngatasi?
What do they do, though?	Apa padha nglakoni apa, sanadyan?
Were they civil or war?	Apa padha sipil utawa perang?
Will the change be a positive change?	Apa pangowahan kasebut bakal dadi owah-owahan positif?
Do you have to meet the needs of the family?	Apa panjenengan kudu nyukupi kebutuhan keluarga?
Do you have any questions?	Apa panjenengan nduwéni pitakon?
Have you ever been left to die by a loved one?	Apa panjenengan tau ditinggal mati wong sing ditresnani?
Is it right for a woman like me to love her?	Apa pantes wadon kaya aku nresnani slirane?
Will the religious leaders participate?	Apa para pemimpin agama bakal mèlu-mèlu?
What good is it to receive discipline from the congregation?	Apa paédahé nèk nampa disiplin saka jemaat?
What the Swedish population needs is Jesus!	Apa pedunung Swedia kang perlu iku Gusti Yesus!
Whether the disease is present, can be determined through the skin.	Apa penyakit saiki, bisa ditemtokake liwat kulit.
Are your thoughts dead with people?	Apa pikiranmu mati karo wong?
What is the reward if I can protect you? "	Apa pituwase yen aku bisa ngayomi kowe?"
What are the questions to consider when getting an office dress?	Apa pitakonan sing ditimbang nalika entuk sugih kantor?
What needs to be done is school.	Apa prêlune dianani sêkolahan iku.
Whether it’s the wedding or the need to get married.	Apa pêkolèhe utawa prêlune ningkah tambêlan.
Do your research when it comes to your photographer.	Apa riset nalika nerangake fotografer panjenengan.
Why are you so innocent? "	Apa sababe dene kowe sikara kang tanpa dosa?"
Does the formula above include a poem?	Apa rumpakan ing dhuwur iku kalebu geguritan?
Why did he kill it?	Apa sababé anggoné matèni iku?
Why are you so sinless? "	Apa sababe dene kowe syikara kang tanpa dosa?"
Why are you so sinless? ”	Apa sababe dene kowe syikara kang tanpa dosa?”
Are you trying to lie to me again?	Apa saiki kowé isih arep ngapusi aku menèh?
Is it closely related to catfish? ” 	Apa sambung rapete karo lele?”
Could you be more precise, huh?	Apa sampeyan bisa luwih tepat, ta?
Can you earn income through this account?	Apa sampeyan bisa entuk penghasilan liwat akun iki?
What can you say about this tattoo?	Apa sampeyan bisa ngomong babagan tato iki?
Can you find a new valve source?	Apa sampeyan bisa nemokake sumber katup anyar?
What can you suggest?	Apa sampeyan bisa njedul?
Do you need funding to consolidate your debt?	Apa sampeyan butuh pendanaan kanggo nggabungake utang sampeyan?
Do you have any flaws and shortcomings?	Apa sampeyan duwe cacat lan kekurangan?
Do you have any jewelry you can sell?	Apa sampeyan duwe perhiasan sing bisa didol?
Do you have any questions about orchid care mistakes?	Apa sampeyan duwe pitakonan babagan kesalahan perawatan anggrek?
Do you have any window sizes in your home?	Apa sampeyan duwe ukuran jendela ing omah sampeyan?
Do you still need small points or strokes?	Apa sampeyan isih perlu poin utawa stroke cilik?
Have you met anyone in your life?	Apa sampeyan ketemu wong ing urip?
Should you read or watch it today?	Apa sampeyan kudu maca utawa nonton dina iki?
Do you have to sign in to the office?	Apa sampeyan kudu mlebu ing kantor?
Do you have to strive for what you hate?	Apa sampeyan kudu ngupayakake apa sing bisa dibenci?
Are you traveling to Germany? 	Apa sampeyan lelungan menyang Jerman?
or from Germany?	utawa saka Jerman?
Do you just kick and watch?	Apa sampeyan mung nyepak lan nonton?
Did you see half a Japanese tattoo like this?	Apa sampeyan ndeleng setengah tato Jepang kaya iki?
Did you find a connection with your mother and mother?	Apa sampeyan nemokake sesambungan karo ibu lan ibu?
Do you expect your workforce to grow?	Apa sampeyan ngarepake tenaga kerja kanggo berkembang?
Are you celebrating something, and your request as well?	Apa sampeyan ngerayakno soko, lan panjalukmu uga?
Did you know that there is also the use of dolls?	Apa sampeyan ngerti manawa ana uga nggunakake boneka?
What do you do when you see a tattoo on someone?	Apa sampeyan nggawe nalika ndeleng tato ing wong?
Do you use other mesh and sky programs?	Apa sampeyan nggunakake program bolong lan langit liyane?
Are you preparing for a vacation in a holiday home?	Apa sampeyan nyiyapake liburan ing omah liburan?
Do you want to get more customers?	Apa sampeyan pengin njaluk luwih akeh pelanggan?
What do you like about the police report?	Apa sampeyan seneng babagan laporan polisi?
What do you like about music videos?	Apa sampeyan seneng babagan video musik?
Are you injured and unable to walk?	Apa sampeyan tatu lan ora bisa mlaku?
Have you ever wondered what that’s all about?	Apa sampeyan tau wonder apa sing kabeh babagan?
Do you remain silent, and suppress our things?	Apa sampeyan tetep bisu, lan nindhes kita prekara?
Do you also want to incorporate this purity?	Apa sampeyan uga pengin nggabungake kemurnian iki?
Do you already know what you can do?	Apa sampeyan wis ngerti apa sing bisa ditindakake?
Is that in the Quran? ”	Apa sarengat slirane iku ana ing Al Quran?”
Any such role would inevitably fall to the heirs.	Apa sarupaning kalungguhan mêsthi tumurun ing waris.
What is Javanese literature in Javanese script?	Apa sastra Jawa kanthi aksara Jawa?
What is Javanese literature in Indonesian?	Apa sastra Jawa kanthi basa Indonesia?
Why bother to worry about your new pregnancy?	Apa sebabe kanggo ngatasi babagan kehamilan anyar sampeyan?
Why not find out more today?	Apa sebabe ora ngerteni luwih akeh dina iki?
Why do women prefer to buy?	Apa sebabe wanita luwih seneng nuku?
Why does the Bible still exist today?	Apa sebabé Alkitab isih tetep ana nganti saiki?
Why is Jesus likened to a single grain of wheat?	Apa sebabé Yésus dipadhakké kaya wiji gandum siji?
Why are there verses that turn into poetry?	Apa sebabé ana ayat-ayat sing wujudé dadi puisi?
Why is that decision so exciting?	Apa sebabé keputusan kuwi isa marahi bungah?
Why are humans so imperfect?	Apa sebabé manungsa dadi ora sampurna?
Why do humans want to live forever?	Apa sebabé manungsa péngin urip terus?
Why is changing your behavior so important?	Apa sebabé ngowahi tumindaké panjenengan kuwi penting?
Why were the apostles qualified to be teachers?	Apa sebabé para rasul cocog dadi guru?
Why is it important to acknowledge that?	Apa sebabé penting ngakoni bab kuwi?
Why is it necessary to discipline when educating children?	Apa sebabé perlu disiplin wektu ndhidhik anak?
Is the state witness in your opinion?	Apa seksi negara ing mratelakake panemume?
What do the sacrifices to idols mean?	Apa sesajening brahala iku ana tegese?
What is the meaning of the sacrifices to idols?	Apa sesajèning brahala iku ana tegesé?
What is the relationship of the Stars to the Day?	Apa sesambungane Lintang karo Dina?
What is the meaning of the sacrifices to idols?	Apa sesajèning brahala iku ana tegesé?
What will happen when you think of women?	Apa sing bakal kelakon nalika sampeyan mikir wanita?
What will I experience when I die?	Apa sing bakal tak alami wektu aku mati?
What can I do in that case?	Apa sing bisa aku lakoni ing kasus kasebut?
What you believe will happen. "	Apa sing dadi pengandelmu bakal kelakon."
What does the word “sisters” mean by that?	Apa sing dikarepaké tembung "mbak-mbak" iku mau?
What do you do when you receive an attack?	Apa sing dilakoni nalika ditampa serangan?
What are the objectives of German development policy in the region?	Apa sing dislametaké Jerman privasi pembangunan ing wilayah?
What did this young man do?	Apa sing ditindakaké cah enom iki?
What to do in this situation?	Apa sing kudu dilakoni ing kahanan iki?
What does it take to be able to drink?	Apa sing kudu ditrapake supaya bisa ngombe?
What makes us different?	Apa sing ndadekake kita beda?
What makes people successful?	Apa sing nggawe wong sukses?
What causes drowsiness?	Apa sing nyebabake rasa ngantuk?
What do you want most at the end of the day?	Apa sing paling dikarepake ing mburi dina?
What is wrong in this country?	Apa sing salah ing negara iki ?
What a southern border woman is like.	Apa sing wanita kidul wewatesan kaya.
Do you know what it is?	Apa sliramu ngerti apa ta kang tumiba iku?
What is it that is an introduction to say.	Apa ta kang minangka pambukaing kandha.
Is that really a marriage?	Apa ta sate­mene bebrayan kuwi?
What is the meaning of the word "bekonang"?	Apa ta werdine tembung “bekonang” iku?
What does it mean to be sensitive to your spiritual needs?	Apa tegesé nggatèkké kebutuhan rohaniné panjenengan?
What is thirty? 	Apa telung puluh?
Does the word have the same meaning?	Apa tembung mau dhuweni arti sing padha?
Does the word garbage also work?	Apa tembung uwuh uga bisa dienggo?
What trends will form in the future?	Apa tren bakal mbentuk ing mangsa ngarep?
Will my life be long or short? ”	Apa umurku bakal dawa utawa cendhak?”
Is human life just a matter of destiny?	Apa uripe manungsa iku mung manut ilining takdir?
Can you accept my proposal? 	Apa usulku iki bisa mbok tampa?
What or why not?	Apa utawa kok ora?
Any guest needs will be catered to promptly.	Apa wae keperluane tamu bakal disudiyakake kanthi cepet.
Anything that can be written in a diary?	Apa wae sing bisa ditulis ing buku harian?
Anything that needs to be done?	Apa wae sing kudu ditindakake?
Are there any medicinal plants that can launch a CHAPTER?	Apa wae tanduran obat sing bisa nglancarake BAB?
Anyway, it’s the highest quality.	Apa wae, iku kualitase sing paling akeh.
What did he do with the elders?	Apa waé sing ditindakké karo para pinituwa?
What did that family imitate from Paul?	Apa waé sing ditiru keluarga kuwi saka Paulus?
